TimeStamp (ms), Device type, Position x, Position y, Position z, Rotation w, Rotation x, Rotation y, Rotation z, Primary value, Nib value, Grip value, Touchpad X value, Touchpad Y value, Button AX, Button BY
4.391675, Hmd, 0.0575259, 1.132389, -0.02356306, 0.9408836, 0.2132776, 0.2625174, 0.01831202, 0, 0, 0, 0, 0, 0, 0
4.391675, Primary, 0.2912905, 0.9494458, 0.2342228, 0.990433, -0.0002469998, 0.04060068, 0.1318859, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.391675, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.2414321, -0.1833711, -0.4020629, 0, 0, 0, 0, 0, 0, 0
4.405371, Hmd, 0.05778188, 1.132202, -0.02373564, 0.9408427, 0.213431, 0.2625387, 0.01832378, 0, 0, 0, 0, 0, 0, 0
4.405371, Primary, 0.2920768, 0.9487337, 0.2341607, 0.9898875, 0.001027139, 0.04232281, 0.1353894, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.405371, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414316, -0.183371, -0.4020624, 0, 0, 0, 0, 0, 0, 0
4.419701, Hmd, 0.05812824, 1.132125, -0.02375977, 0.9407594, 0.2136151, 0.2626806, 0.01841573, 0, 0, 0, 0, 0, 0, 0
4.419701, Primary, 0.2928203, 0.9480867, 0.2340708, 0.9895414, 0.001569493, 0.04382303, 0.1374221, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.419701, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
4.433595, Hmd, 0.05841106, 1.132036, -0.02372959, 0.9406814, 0.2138158, 0.262813, 0.0181825, 0, 0, 0, 0, 0, 0, 0
4.433595, Primary, 0.2935231, 0.9475442, 0.2338957, 0.9893099, 0.002255451, 0.04494466, 0.1387107, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.433595, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
4.447434, Hmd, 0.05872574, 1.132121, -0.02388087, 0.9405538, 0.2138813, 0.2632427, 0.01779385, 0, 0, 0, 0, 0, 0, 0
4.447434, Primary, 0.2942882, 0.9463812, 0.2339445, 0.9892491, 0.004577574, 0.04612947, 0.1386994, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.447434, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
4.461208, Hmd, 0.05912295, 1.132185, -0.02396044, 0.9405308, 0.2133946, 0.2637389, 0.0174976, 0, 0, 0, 0, 0, 0, 0
4.461208, Primary, 0.2951256, 0.9458922, 0.2338566, 0.9891268, 0.004703391, 0.04760931, 0.1390659, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.461208, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639631, 0.2414316, -0.1833717, -0.4020615, 0, 0, 0, 0, 0, 0, 0
4.475266, Hmd, 0.05946013, 1.132153, -0.02421415, 0.9404487, 0.2130082, 0.2643686, 0.01712176, 0, 0, 0, 0, 0, 0, 0
4.475266, Primary, 0.2957401, 0.9456345, 0.2336988, 0.9893121, 0.004017585, 0.04770126, 0.1377319, 0, 0, 0, -0.00779736, -0.001846313, 0, 0
4.475266, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.863963, 0.2414315, -0.183371, -0.402062, 0, 0, 0, 0, 0, 0, 0
4.475266, DeskBoard, -0.003072051, 0.812, 0.4996808, 0.7071068, 0.7071068, 0, 0, 0, 3418, 0, 0, 0, 0, 0
4.489081, Hmd, 0.05966723, 1.132037, -0.02425583, 0.9402717, 0.213057, 0.2649615, 0.01706202, 0, 0, 0, 0, 0, 0, 0
4.489081, Primary, 0.2961023, 0.9451593, 0.2334058, 0.9898888, 0.004922321, 0.04680346, 0.1338103, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.489081, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
4.503179, Hmd, 0.05995467, 1.131924, -0.02448094, 0.9401933, 0.2130773, 0.2652442, 0.01673293, 0, 0, 0, 0, 0, 0, 0
4.503179, Primary, 0.296336, 0.9444535, 0.2331798, 0.9903941, 0.006383387, 0.04576308, 0.1303247, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.503179, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.241432, -0.1833711, -0.4020629, 0, 0, 0, 0, 0, 0, 0
4.516884, Hmd, 0.0601272, 1.131826, -0.02466324, 0.9399953, 0.2133538, 0.2657448, 0.0163939, 0, 0, 0, 0, 0, 0, 0
4.516884, Primary, 0.2965586, 0.9436826, 0.2330621, 0.9903471, 0.00727444, 0.04557766, 0.1307, 0, 0, 0, -0.00779736, -0.001846313, 0, 0
4.516884, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
4.530835, Hmd, 0.06042661, 1.13178, -0.02472258, 0.939967, 0.2132664, 0.2659279, 0.0161831, 0, 0, 0, 0, 0, 0, 0
4.530835, Primary, 0.2971877, 0.942869, 0.2330971, 0.9899528, 0.008172422, 0.04721419, 0.1330317, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.530835, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
4.544736, Hmd, 0.06073627, 1.131882, -0.02482909, 0.9398783, 0.2132226, 0.2662817, 0.01609308, 0, 0, 0, 0, 0, 0, 0
4.544736, Primary, 0.2980006, 0.9422749, 0.2331507, 0.989252, 0.008204782, 0.04979904, 0.1372343, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.544736, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414326, -0.1833722, -0.4020617, 0, 0, 0, 0, 0, 0, 0
4.558815, Hmd, 0.06102365, 1.13186, -0.02510244, 0.9397785, 0.2127375, 0.2670223, 0.01607037, 0, 0, 0, 0, 0, 0, 0
4.558815, Primary, 0.2988058, 0.9419147, 0.2331481, 0.9886841, 0.008100872, 0.05197175, 0.140489, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.558815, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
4.572479, Hmd, 0.0613609, 1.131977, -0.02527957, 0.9396356, 0.2121579, 0.267975, 0.01622654, 0, 0, 0, 0, 0, 0, 0
4.572479, Primary, 0.299408, 0.9415396, 0.2331021, 0.9886762, 0.008365155, 0.05247923, 0.1403393, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.572479, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
4.586795, Hmd, 0.06176959, 1.132019, -0.02543205, 0.9392729, 0.211921, 0.269409, 0.01656749, 0, 0, 0, 0, 0, 0, 0
4.586795, Primary, 0.2998531, 0.9410048, 0.233064, 0.9889245, 0.009410136, 0.05200436, 0.1386911, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.586795, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.2414329, -0.1833716, -0.4020622, 0, 0, 0, 0, 0, 0, 0
4.600248, Hmd, 0.06209016, 1.131966, -0.02574588, 0.9390811, 0.211488, 0.2703946, 0.01691515, 0, 0, 0, 0, 0, 0, 0
4.600248, Primary, 0.3001774, 0.9403103, 0.2330067, 0.9892634, 0.01118127, 0.05063571, 0.1366347, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.600248, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
4.614352, Hmd, 0.06236663, 1.131973, -0.0258531, 0.9386273, 0.2113507, 0.2720422, 0.01740256, 0, 0, 0, 0, 0, 0, 0
4.614352, Primary, 0.3007959, 0.9395171, 0.2329953, 0.9890128, 0.01339536, 0.05027857, 0.1383704, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.614352, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414316, -0.1833709, -0.4020624, 0, 0, 0, 0, 0, 0, 0
4.628458, Hmd, 0.06275776, 1.132032, -0.02603711, 0.9382437, 0.2108884, 0.2737093, 0.01754943, 0, 0, 0, 0, 0, 0, 0
4.628458, Primary, 0.3015246, 0.9388404, 0.2330068, 0.9887156, 0.01528532, 0.0502384, 0.1402994, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.628458, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
4.642078, Hmd, 0.06296247, 1.132045, -0.02641763, 0.937817, 0.2108746, 0.2751637, 0.01778368, 0, 0, 0, 0, 0, 0, 0
4.642078, Primary, 0.3025524, 0.938038, 0.2330899, 0.9879244, 0.0179797, 0.05055118, 0.1453505, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.642078, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
4.656279, Hmd, 0.06316897, 1.132079, -0.02650189, 0.9374438, 0.2107946, 0.27648, 0.01798692, 0, 0, 0, 0, 0, 0, 0
4.656279, Primary, 0.3041405, 0.9375215, 0.233161, 0.9870496, 0.02026156, 0.05331348, 0.1499343, 0, 0, 0, -0.007827878, -0.001876831, 0, 0
4.656279, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833714, -0.402062, 0, 0, 0, 0, 0, 0, 0
4.669855, Hmd, 0.06340086, 1.132148, -0.02644137, 0.9371308, 0.2107515, 0.2775338, 0.01856315, 0, 0, 0, 0, 0, 0, 0
4.669855, Primary, 0.3056211, 0.9370842, 0.2331614, 0.9863249, 0.02240781, 0.0555478, 0.1535432, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.669855, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639631, 0.2414316, -0.1833717, -0.4020615, 0, 0, 0, 0, 0, 0, 0
4.684279, Hmd, 0.06348301, 1.132266, -0.02662541, 0.9369692, 0.2103678, 0.2783622, 0.01866733, 0, 0, 0, 0, 0, 0, 0
4.684279, Primary, 0.3073661, 0.9372002, 0.2328613, 0.9862346, 0.02407046, 0.0581545, 0.1529048, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.684279, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639629, 0.241433, -0.1833717, -0.402061, 0, 0, 0, 0, 0, 0, 0
4.698091, Hmd, 0.06362966, 1.132305, -0.02662091, 0.9369174, 0.2097285, 0.2790147, 0.01872289, 0, 0, 0, 0, 0, 0, 0
4.698091, Primary, 0.3088407, 0.9376209, 0.2325042, 0.9864174, 0.02440761, 0.0593168, 0.151217, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.698091, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833714, -0.402062, 0, 0, 0, 0, 0, 0, 0
4.711884, Hmd, 0.06389944, 1.132302, -0.02678706, 0.9368981, 0.2093484, 0.2793518, 0.01892031, 0, 0, 0, 0, 0, 0, 0
4.711884, Primary, 0.3102923, 0.9378225, 0.2322177, 0.9868582, 0.02566294, 0.06038718, 0.1476675, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.711884, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414323, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
4.725561, Hmd, 0.06385487, 1.132407, -0.02712706, 0.9366269, 0.2094221, 0.2801828, 0.01923523, 0, 0, 0, 0, 0, 0, 0
4.725561, Primary, 0.311597, 0.9380569, 0.2319417, 0.9878364, 0.02773293, 0.05907707, 0.1411385, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.725561, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
4.740384, Hmd, 0.06404459, 1.132347, -0.02726227, 0.9364719, 0.2091464, 0.280893, 0.01942392, 0, 0, 0, 0, 0, 0, 0
4.740384, Primary, 0.3131597, 0.9380309, 0.2318245, 0.9880363, 0.02975918, 0.05914879, 0.1392844, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.740384, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414321, -0.1833717, -0.4020619, 0, 0, 0, 0, 0, 0, 0
4.753601, Hmd, 0.06417514, 1.132307, -0.02740487, 0.9361325, 0.2096048, 0.2816604, 0.01973167, 0, 0, 0, 0, 0, 0, 0
4.753601, Primary, 0.3147291, 0.9378579, 0.2318487, 0.9876809, 0.03230227, 0.05969184, 0.1409964, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.753601, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414323, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
4.767567, Hmd, 0.06424089, 1.132327, -0.02767791, 0.9358174, 0.2098137, 0.2825303, 0.02001394, 0, 0, 0, 0, 0, 0, 0
4.767567, Primary, 0.3168003, 0.9372587, 0.2321975, 0.9873537, 0.03576827, 0.06072894, 0.1420039, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.767567, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
4.781409, Hmd, 0.06437145, 1.132439, -0.02766454, 0.9355106, 0.2100372, 0.2833621, 0.02025499, 0, 0, 0, 0, 0, 0, 0
4.781409, Primary, 0.319169, 0.937054, 0.2323034, 0.9864726, 0.03795666, 0.06512605, 0.1455672, 0, 0, 0, -0.007827878, -0.001876831, 0, 0
4.781409, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
4.795691, Hmd, 0.0644604, 1.132553, -0.02770209, 0.9352819, 0.20988, 0.2842231, 0.0203829, 0, 0, 0, 0, 0, 0, 0
4.795691, Primary, 0.3214646, 0.9373026, 0.2323377, 0.9851502, 0.03788812, 0.07012694, 0.152071, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.795691, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
4.809237, Hmd, 0.06461109, 1.132672, -0.02764243, 0.9351079, 0.2095352, 0.2850306, 0.02063066, 0, 0, 0, 0, 0, 0, 0
4.809237, Primary, 0.3232388, 0.9379179, 0.2320987, 0.9841572, 0.03681148, 0.07411439, 0.1568013, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.809237, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
4.823287, Hmd, 0.06471957, 1.132725, -0.02761486, 0.9350454, 0.2089504, 0.2856359, 0.02102451, 0, 0, 0, 0, 0, 0, 0
4.823287, Primary, 0.3241487, 0.9384914, 0.2317685, 0.9844108, 0.03603589, 0.0737942, 0.1555355, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.823287, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414327, -0.1833709, -0.4020622, 0, 0, 0, 0, 0, 0, 0
4.836983, Hmd, 0.06491515, 1.132899, -0.02785894, 0.9349271, 0.2085163, 0.2863161, 0.02134268, 0, 0, 0, 0, 0, 0, 0
4.836983, Primary, 0.324937, 0.9388611, 0.2314208, 0.984864, 0.03696281, 0.07325756, 0.1526758, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.836983, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
4.850749, Hmd, 0.06518339, 1.132991, -0.0278853, 0.9347, 0.2078909, 0.2874524, 0.02210352, 0, 0, 0, 0, 0, 0, 0
4.850749, Primary, 0.325559, 0.9392129, 0.2310999, 0.9853963, 0.03750639, 0.0725158, 0.1494289, 0, 0, 0, -0.00779736, -0.001846313, 0, 0
4.850749, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
4.865142, Hmd, 0.0654327, 1.133094, -0.02777883, 0.9343709, 0.2076026, 0.288696, 0.02251623, 0, 0, 0, 0, 0, 0, 0
4.865142, Primary, 0.3263301, 0.9393234, 0.2308824, 0.985582, 0.03850927, 0.07280184, 0.1478002, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.865142, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.2414318, -0.1833716, -0.4020629, 0, 0, 0, 0, 0, 0, 0
4.878882, Hmd, 0.06551291, 1.133162, -0.02795741, 0.9340438, 0.2073513, 0.2898834, 0.02313286, 0, 0, 0, 0, 0, 0, 0
4.878882, Primary, 0.3272995, 0.9394693, 0.2307081, 0.9851198, 0.03923341, 0.07492573, 0.1496183, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.878882, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414328, -0.1833716, -0.4020617, 0, 0, 0, 0, 0, 0, 0
4.89285, Hmd, 0.06562945, 1.133138, -0.02788201, 0.9338481, 0.2073329, 0.2904958, 0.02351587, 0, 0, 0, 0, 0, 0, 0
4.89285, Primary, 0.3282231, 0.9398153, 0.2305017, 0.9843431, 0.03903022, 0.07755982, 0.1533945, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.89285, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
4.906898, Hmd, 0.06563088, 1.133082, -0.02778339, 0.9336989, 0.2075867, 0.2907661, 0.02385748, 0, 0, 0, 0, 0, 0, 0
4.906898, Primary, 0.3288305, 0.9404414, 0.2302971, 0.9840972, 0.03782488, 0.07880646, 0.1546333, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.906898, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.863963, 0.2414323, -0.1833715, -0.4020614, 0, 0, 0, 0, 0, 0, 0
4.920454, Hmd, 0.06579143, 1.133259, -0.0279682, 0.9337176, 0.2076806, 0.2906431, 0.02380779, 0, 0, 0, 0, 0, 0, 0
4.920454, Primary, 0.3290617, 0.9409714, 0.2300896, 0.9845933, 0.03749109, 0.07832697, 0.1517745, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.920454, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.2414322, -0.1833715, -0.402062, 0, 0, 0, 0, 0, 0, 0
4.93475, Hmd, 0.06584834, 1.133242, -0.02785693, 0.9337337, 0.2082643, 0.2901767, 0.02376863, 0, 0, 0, 0, 0, 0, 0
4.93475, Primary, 0.3289662, 0.9413771, 0.2298805, 0.9853673, 0.03746135, 0.07686107, 0.1474459, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.93475, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414321, -0.1833717, -0.402062, 0, 0, 0, 0, 0, 0, 0
4.948346, Hmd, 0.06590083, 1.133209, -0.02775371, 0.9339233, 0.2081323, 0.2896361, 0.02406579, 0, 0, 0, 0, 0, 0, 0
4.948346, Primary, 0.3289167, 0.941903, 0.2297198, 0.9855977, 0.03673302, 0.07625015, 0.1464032, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.948346, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
4.962279, Hmd, 0.06600361, 1.133115, -0.0276792, 0.9338241, 0.2080431, 0.2900429, 0.02378265, 0, 0, 0, 0, 0, 0, 0
4.962279, Primary, 0.328661, 0.9417518, 0.2298238, 0.985132, 0.03676366, 0.07678548, 0.149222, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.962279, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
4.976453, Hmd, 0.06613037, 1.13312, -0.02761781, 0.933868, 0.2077798, 0.2900984, 0.02368661, 0, 0, 0, 0, 0, 0, 0
4.976453, Primary, 0.3289534, 0.9421559, 0.2296654, 0.9847275, 0.03684464, 0.0782773, 0.1510851, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
4.976453, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833707, -0.4020624, 0, 0, 0, 0, 0, 0, 0
4.990321, Hmd, 0.06628835, 1.133116, -0.0275577, 0.9337567, 0.2079359, 0.2903487, 0.02363921, 0, 0, 0, 0, 0, 0, 0
4.990321, Primary, 0.3289495, 0.9427247, 0.2294848, 0.9843242, 0.03595779, 0.07913012, 0.1534638, 0, 0, 0, -0.007827878, -0.001876831, 0, 0
4.990321, Ndh, -0.3318572, 0.7379246, 0.3387065, 0.863963, 0.2414306, -0.1833703, -0.4020628, 0, 0, 0, 0, 0, 0, 0
5.004232, Hmd, 0.06637156, 1.133068, -0.02765602, 0.9336887, 0.2081873, 0.2903999, 0.02348023, 0, 0, 0, 0, 0, 0, 0
5.004232, Primary, 0.3284429, 0.9432291, 0.2293025, 0.9843016, 0.03429214, 0.07839424, 0.154365, 0, 0, 0, -0.00779736, -0.001846313, 0, 0
5.004232, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.2414329, -0.1833716, -0.4020622, 0, 0, 0, 0, 0, 0, 0
5.018262, Hmd, 0.06644374, 1.132975, -0.02762987, 0.9337122, 0.2084188, 0.2901846, 0.02314977, 0, 0, 0, 0, 0, 0, 0
5.018262, Primary, 0.3279693, 0.9434661, 0.2291541, 0.984803, 0.03324862, 0.07730788, 0.151925, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
5.018262, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414328, -0.1833716, -0.4020617, 0, 0, 0, 0, 0, 0, 0
5.031916, Hmd, 0.06652196, 1.132914, -0.02758935, 0.9338098, 0.2088161, 0.2896276, 0.02260615, 0, 0, 0, 0, 0, 0, 0
5.031916, Primary, 0.3275509, 0.9440426, 0.2289658, 0.9851239, 0.03175256, 0.0766675, 0.1504818, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
5.031916, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
5.046205, Hmd, 0.06648766, 1.132847, -0.02762723, 0.9340612, 0.2083197, 0.2891738, 0.02260461, 0, 0, 0, 0, 0, 0, 0
5.046205, Primary, 0.3270912, 0.9439973, 0.229022, 0.9851183, 0.03112839, 0.07597926, 0.1509968, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
5.046205, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
5.060097, Hmd, 0.06655465, 1.132861, -0.02749434, 0.9340691, 0.2084765, 0.2890382, 0.02256646, 0, 0, 0, 0, 0, 0, 0
5.060097, Primary, 0.3271064, 0.9435677, 0.2291523, 0.98499, 0.03188201, 0.0763078, 0.1515097, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
5.060097, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
5.073951, Hmd, 0.06662621, 1.132858, -0.02745497, 0.9341673, 0.2083552, 0.2888132, 0.02251084, 0, 0, 0, 0, 0, 0, 0
5.073951, Primary, 0.3270728, 0.9434551, 0.2292167, 0.9848696, 0.0320064, 0.07652714, 0.1521546, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
5.073951, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
5.08778, Hmd, 0.06656653, 1.132805, -0.02759945, 0.9342083, 0.2082792, 0.2887366, 0.02249287, 0, 0, 0, 0, 0, 0, 0
5.08778, Primary, 0.3270543, 0.9432111, 0.2294232, 0.984539, 0.0326089, 0.0772261, 0.1538045, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
5.08778, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.241432, -0.1833724, -0.4020624, 0, 0, 0, 0, 0, 0, 0
5.101741, Hmd, 0.06664659, 1.132794, -0.02758849, 0.9341542, 0.2084302, 0.288782, 0.02275482, 0, 0, 0, 0, 0, 0, 0
5.101741, Primary, 0.3269748, 0.9430593, 0.2296976, 0.9840201, 0.03273695, 0.07775813, 0.1568004, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
5.101741, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
5.115763, Hmd, 0.06662472, 1.132739, -0.02775641, 0.93413, 0.208505, 0.2888269, 0.02249394, 0, 0, 0, 0, 0, 0, 0
5.115763, Primary, 0.3270023, 0.9427382, 0.2299162, 0.9837437, 0.03325022, 0.07782539, 0.1583853, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
5.115763, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
5.129386, Hmd, 0.06670287, 1.13273, -0.02781314, 0.9341219, 0.2084577, 0.2888928, 0.02241966, 0, 0, 0, 0, 0, 0, 0
5.129386, Primary, 0.3271638, 0.942493, 0.2299881, 0.983788, 0.03371849, 0.07804976, 0.1579003, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
5.129386, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
5.143517, Hmd, 0.06676945, 1.132717, -0.02784464, 0.9340683, 0.2086666, 0.2889265, 0.0222746, 0, 0, 0, 0, 0, 0, 0
5.143517, Primary, 0.3273258, 0.9421557, 0.2301233, 0.9838081, 0.03440272, 0.07803332, 0.1576347, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
5.143517, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
5.157596, Hmd, 0.06677933, 1.13267, -0.02802074, 0.9340448, 0.2087958, 0.2889144, 0.02220763, 0, 0, 0, 0, 0, 0, 0
5.157596, Primary, 0.3275774, 0.9415544, 0.2303578, 0.98382, 0.03589582, 0.07780099, 0.1573431, 0, 0, 0, -0.007827878, -0.001846313, 0, 0
5.157596, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639622, 0.2414325, -0.1833714, -0.4020628, 0, 0, 0, 0, 0, 0, 0
5.171438, Hmd, 0.06685309, 1.132658, -0.02804174, 0.9340444, 0.208666, 0.289005, 0.02225993, 0, 0, 0, 0, 0, 0, 0
